fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
45013,36047,14,21,392
45013,09003,13,22,498
45013,12105,13,28,638
45013,12117,13,28,716
45013,13179,13,29,326
45013,21111,13,31,486
45013,24003,13,21,531
45013,24033,13,22,436
45013,37081,13,28,445
45013,37089,13,29,672
45013,37129,13,19,583
45013,45075,13,17,429
45013,47093,13,21,517
45013,48453,13,17,494
45013,08041,12,30,395
45013,12019,12,28,481
45013,13029,12,39,497
45013,22071,12,14,629
45013,26125,12,15,490
45013,34029,12,19,378
45013,01073,11,15,389
45013,09001,11,15,3834
45013,11001,11,18,742
45013,13031,11,23,383
45013,13063,11,26,283
45013,36059,11,16,434
45013,51041,11,30,660
45013,51107,11,18,617
45013,12127,10,22,401
45013,24005,10,15,493
45013,25017,10,19,704
45013,45077,10,25,290
45013,47037,10,12,262
45013,48141,10,32,428
45013,53033,10,21,278
45015,45019,1953,3756,74327
45015,45035,1274,2620,45651
45015,36091,278,357,8403
45015,45079,106,180,3965
45015,53035,103,234,4537
45015,45075,77,165,2240
45015,51710,68,125,2632
45015,06073,66,132,2857
45015,15003,62,105,2499
45015,09011,61,114,2670
45015,37119,61,140,2286
45015,51810,55,134,2610
45015,45051,53,98,2120
45015,13039,50,134,2260
45015,12031,48,99,2268
45015,45029,48,100,1906
45015,45063,48,95,2015
45015,45045,44,103,3443
45015,45013,36,72,1637
45015,45041,36,73,968
45015,51550,34,77,1455
45015,45091,33,67,1094
45015,48201,32,93,1611
45015,37183,30,52,1034
45015,51650,30,67,1289
45015,04013,28,58,1125
45015,12057,28,52,1339
45015,13051,27,46,1022
45015,37051,27,53,879
45015,51700,26,54,943
45015,12086,24,46,681
45015,45003,24,48,886
45015,45043,23,47,1244
45015,45083,23,40,781
45015,13121,22,32,1117
45015,53061,22,54,1591
45015,13067,21,46,660
45015,12095,20,38,859
45015,37133,20,47,612
45015,12011,19,38,2976
45015,13135,19,42,1020
45015,36047,19,31,423
45015,45085,19,29,542
45015,48029,19,32,790
45015,45089,17,42,663
45015,12099,16,29,720
45015,37021,16,30,610
45015,45007,16,28,810
45015,06037,15,34,616
45015,12103,15,22,544
45015,13089,15,24,638
45015,13245,15,27,374
45015,24003,15,18,454
45015,45077,15,32,418
45015,51059,15,24,838
45015,12009,14,21,434
45015,53033,14,22,783
45015,06065,13,16,407
45015,06071,13,23,348
45015,12127,13,25,529
45015,37063,13,29,359
45015,45073,13,29,1106
45015,48113,13,25,896
45015,48439,13,24,622
45015,32003,12,20,417
45015,51740,12,23,464
45015,13215,11,18,283
45015,36061,11,20,1280
45015,36081,11,21,306
45015,47037,11,16,344
45015,48453,11,23,509
45015,12033,10,13,353
45015,12105,10,17,199
45015,24033,10,17,385
45015,34005,10,20,258
45015,37089,10,21,655
45015,45027,10,19,500
45015,45031,10,22,537
45015,45055,10,18,389
45015,48157,10,12,419
45017,45075,111,226,2424
45017,45063,82,169,2556
45017,45079,53,105,1361
45019,45015,2448,5018,94318
45019,45035,2088,4296,80628
45019,45079,275,405,10328
45019,37119,227,371,14550
45019,45045,191,299,7676
45019,45063,133,212,6757
45019,45051,125,207,3390
45019,45013,115,197,4620
45019,13121,114,168,4619
45019,45029,111,251,4118
45019,37183,82,128,4202
45019,13051,79,121,3212
45019,45083,76,166,2398
45019,11001,73,88,3442
45019,12031,73,118,3037
45019,13089,71,113,2927
45019,12057,69,117,2973
45019,45091,66,123,2830
45019,12086,61,80,4993
45019,45075,59,123,1661
45019,12011,58,84,1290
45019,36047,58,94,3167
45019,06037,57,93,2310
45019,13067,57,88,2094
45019,06073,54,87,2110
45019,15003,54,90,2218
45019,36061,54,61,3259
45019,48201,54,108,2755
45019,53033,53,78,3549
45019,45043,51,95,1547
45019,45041,50,87,2417
45019,17031,49,68,1705
45019,45085,49,88,1245
45019,45003,47,59,1469
45019,04013,46,85,2059
45019,37021,46,68,1785
45019,12099,43,83,7881
45019,37129,43,58,1959
45019,12095,42,66,1544
45019,47037,40,59,1385
45019,48453,40,50,2060
45019,51810,39,79,1957
45019,53035,39,71,1805
45019,13135,38,67,3266
45019,37081,36,68,1672
45019,45007,36,43,1356
45019,45077,36,69,2350
45019,47093,36,61,1369
45019,48113,36,51,1369
45019,12103,35,70,2093
45019,47157,35,71,2825
45019,51059,35,59,2797
45019,06075,33,37,1898
45019,53061,32,53,1959
45019,51710,31,41,1502
45019,37051,30,54,782
45019,51013,30,49,1515
45019,37063,29,44,1176
45019,37067,29,53,1301
45019,36091,28,38,1204
45019,39061,28,42,1209
45019,24031,27,41,1602
45019,36103,27,57,2496
45019,37133,27,45,1550
45019,39049,27,41,1208
45019,42003,27,49,1522
45019,48029,26,53,956
45019,08041,25,54,999
45019,08031,24,29,755
45019,12009,24,48,1332
45019,39035,24,42,939
45019,42101,23,31,1665
45019,51760,23,32,913
45019,32003,22,36,1103
45019,13073,21,40,673
45019,22071,21,30,1005
45019,36005,21,32,394
45019,53053,21,49,820
45019,09001,20,32,1544
45019,13077,20,61,703
45019,13245,20,25,433
45019,25017,20,40,2515
45019,37179,20,34,892
45019,48439,20,36,775
45019,24003,19,28,700
45019,25025,19,29,734
45019,26125,19,34,1618
45019,47065,19,28,902
45019,01073,18,49,1177
45019,06059,18,32,833
45019,12001,18,31,1000
45019,12109,18,36,665
45019,12117,18,37,651
45019,37025,18,35,550
45019,06065,17,26,891
45019,09011,17,37,640
45019,12071,17,29,753
45019,13039,17,30,677
45019,24033,17,31,735
45019,24510,17,23,1009
45019,45057,17,30,718
45019,45073,17,29,1209
45019,51087,17,40,1217
45019,12081,16,26,341
45019,12127,16,22,636
45019,21067,16,25,972
45019,24005,16,26,841
45019,26163,16,44,844
45019,40109,16,31,782
45019,45047,16,20,442
45019,51153,16,24,629
45019,12083,15,32,416
45019,13179,15,32,374
45019,26161,15,20,782
45019,36055,15,21,451
45019,51510,15,19,3582
45019,02020,14,29,557
45019,12089,14,23,1687
45019,13057,14,26,980
45019,21111,14,30,1480
45019,33011,14,21,2340
45019,36029,14,25,654
45019,37089,14,26,536
45019,45031,14,20,158
45019,48085,14,20,857
45019,49035,14,23,585
45019,08013,13,15,408
45019,12021,13,23,1023
45019,12105,13,22,753
45019,18097,13,15,423
45019,37019,13,26,467
45019,45089,13,29,277
45019,51550,13,25,557
45019,06001,12,23,886
45019,08005,12,22,641
45019,08069,12,19,570
45019,09009,12,21,852
45019,12091,12,16,464
45019,12101,12,20,532
45019,12111,12,25,418
45019,34017,12,16,382
45019,36081,12,16,226
45019,37135,12,24,501
45019,37175,12,30,449
45019,45027,12,34,564
45019,45071,12,20,403
45019,01097,11,17,504
45019,06061,11,14,334
45019,08059,11,19,405
45019,12005,11,18,445
45019,12019,11,20,515
45019,13103,11,22,857
45019,26081,11,21,531
45019,41051,11,14,376
45019,45055,11,14,319
45019,51003,11,15,473
45019,51179,11,25,773
45019,05119,10,24,915
45019,06067,10,14,220
45019,10001,10,21,305
45019,12087,10,20,588
45019,13059,10,14,725
45019,13063,10,11,224
45019,13117,10,21,602
45019,13153,10,22,319
45019,26099,10,15,343
45019,29189,10,15,1116
45019,34013,10,19,761
45019,34025,10,15,465
45019,36059,10,22,434
45019,37189,10,15,351
45019,39113,10,17,365
45019,39153,10,16,361
45019,42029,10,13,480
45019,51041,10,16,465
45019,51700,10,20,218
45021,45083,327,774,9727
45021,37045,79,159,1905
45021,45091,47,93,1431
45021,45045,40,71,1302
45021,37071,34,76,844
45021,45087,18,35,470
45021,37119,17,30,546
45021,37161,17,37,861
45021,45047,12,17,432
45021,45051,11,21,237
45021,45063,10,23,367
45021,45079,10,19,331
45023,45091,278,628,9315
45023,45057,80,172,1943
45023,45039,39,82,926
45023,37119,32,57,747
45023,45079,23,44,780
45023,45063,15,28,531
45023,45087,13,26,257
45023,45051,12,19,172
45023,45083,12,24,396
45025,45031,94,237,3113
45025,37179,74,172,1741
45025,45069,50,110,1213
45025,45057,35,67,837
45025,37119,32,74,766
45025,45041,30,54,953
45025,45079,27,45,859
45025,45055,26,51,906
45025,37007,25,61,713
45025,45051,23,40,619
45025,45091,17,25,842
45025,37153,11,28,234
45027,45085,192,439,4789
45027,45041,68,151,2141
45027,45079,59,121,1732
45027,45063,29,54,790
45027,45089,25,53,726
45027,45075,21,45,598
45027,45051,16,27,543
45027,45035,11,20,464
45027,45031,10,19,355
45029,45035,148,347,4809
45029,45019,128,241,4399
45029,45015,79,180,2052
45029,45013,35,84,921
45029,45049,33,63,744
45029,45075,32,59,734
45029,45079,32,57,649
45029,45045,11,17,220
45029,13051,10,19,260
45029,37051,10,21,204
45029,37119,10,23,206
45029,45003,10,23,444
45029,45009,10,21,408
45031,45041,441,973,12033
45031,45025,94,227,2872
45031,45061,57,137,1525
45031,45079,54,98,1637
45031,45051,42,66,1551
45031,37119,27,48,618
45031,45019,25,38,751
45031,45055,25,51,809
45031,45063,20,45,803
45031,45085,19,37,349
45031,45091,16,43,855
45031,45015,15,29,368
45031,13121,14,24,406
45031,45069,14,28,454
45031,45045,12,24,284
45031,45067,11,19,230
45031,45033,10,22,217
45033,45067,109,242,2033
45033,45041,63,127,1774
45033,37155,44,97,814
45033,45051,32,61,790
45033,45069,29,65,858
45033,45079,20,40,439
45033,37119,17,37,363
45033,45031,17,30,391
45033,37051,10,22,216
45033,37081,10,25,169
45033,45045,10,17,177
45035,45019,1617,3312,56524
45035,45015,1430,3260,53687
45035,45029,102,231,2748
45035,45075,87,186,2680
45035,45079,82,142,2879
45035,45063,56,116,1992
45035,37119,54,95,1909
45035,45013,31,69,1073
45035,12086,28,43,988
45035,45051,28,55,986
45035,45045,27,62,1383
45035,51810,27,62,1153
45035,06073,23,55,1266
45035,13121,23,36,1088
45035,37183,23,52,1174
45035,45091,23,47,894
45035,37051,22,41,623
45035,48029,22,59,1092
45035,12057,20,39,1038
45035,45085,19,45,744
45035,12031,18,38,622
45035,45043,18,30,459
45035,45083,18,40,785
45035,13135,17,47,485
45035,12011,16,36,636
45035,15003,16,39,857
45035,24033,16,28,1109
45035,45041,16,29,587
45035,04013,15,33,772
45035,12099,15,34,901
45035,12105,14,30,392
45035,13051,14,24,510
45035,13245,14,35,391
45035,32003,14,18,497
45035,45003,14,24,587
45035,53033,14,33,921
45035,02020,12,23,555
45035,06037,12,17,326
45035,12033,12,38,819
45035,13067,12,24,548
45035,45047,12,21,390
45035,51710,12,34,334
45035,09011,11,36,746
45035,13089,11,22,277
45035,26125,11,22,592
45035,53061,11,25,1060
45035,37097,10,28,340
45035,37133,10,15,359
45035,45007,10,24,496
45035,45027,10,31,483
45035,45077,10,17,342
45035,47093,10,21,413
45035,51041,10,19,333
45037,45003,367,835,16390
45037,13245,57,103,1456
45037,45081,33,77,1155
45037,45063,26,43,595
45037,13073,23,34,833
45037,45079,19,28,816
45037,45047,15,41,415
45037,45065,11,22,366
45039,45079,233,482,7443
45039,45063,42,80,1343
45039,45055,33,75,1265
45039,45023,32,82,737
45039,45071,22,49,726
45039,45091,14,35,519
45041,45031,485,1069,16679
45041,45051,184,346,6530
45041,45079,172,321,6019
45041,45089,149,324,4039
45041,45067,94,193,2497
45041,37119,86,157,3545
45041,45019,73,110,3871
45041,45033,60,141,1742
45041,45085,58,108,1280
45041,45027,51,102,1597
45041,45063,46,98,1890
45041,45045,44,71,1881
45041,45043,42,82,3993
45041,37183,33,67,1404
45041,45061,28,64,862
45041,45091,28,68,1488
45041,45025,25,44,702
45041,45015,24,63,738
45041,45035,22,46,812
45041,45069,22,44,516
45041,45083,21,41,1358
45041,12031,19,33,1033
45041,13121,16,32,1094
45041,37129,16,29,450
45041,12086,15,16,305
45041,13089,15,24,307
45041,37051,15,32,463
45041,12095,13,27,478
45041,45007,13,15,263
45041,45055,13,32,547
45041,45075,13,25,352
45041,13063,12,23,274
45041,39049,12,21,654
45041,45013,12,22,1398
45041,24033,11,20,288
45041,36047,11,25,259
45041,51710,11,14,154
45041,12011,10,13,446
45043,45051,515,939,17621
45043,45089,110,254,3395
45043,45019,77,130,2670
45043,45079,50,107,1792
45043,45041,42,94,1016
45043,45015,28,55,795
45043,37119,24,43,1923
45043,45045,21,34,617
45043,45091,17,30,542
45043,45063,14,16,402
45043,45035,13,31,449
45043,45031,11,24,346
45043,12009,10,17,362
45043,13121,10,19,7528
45043,37183,10,19,373
45045,45083,1452,3180,59671
45045,45007,1023,2059,38365
45045,45077,655,1390,24844
45045,45059,526,1084,15466
45045,37119,244,432,13301
45045,45019,201,326,13897
45045,45079,170,277,6929
45045,13121,130,214,7419
45045,45063,110,215,5544
45045,45073,105,176,5754
45045,45047,97,172,2933
45045,13135,94,192,4212
45045,45051,90,187,3519
45045,37021,76,122,2515
45045,12086,75,128,2400
45045,13067,75,177,4287
45045,45091,75,150,4831
45045,12031,65,121,2650
45045,12011,61,101,1876
45045,37183,61,123,3632
45045,12057,60,111,2949
45045,45015,59,134,2904
45045,48201,59,124,4538
45045,13089,57,113,1875
45045,45013,51,100,3322
45045,04013,49,102,3249
45045,12099,47,71,2787
45045,45003,46,74,1909
45045,37089,45,88,2785
45045,45035,45,107,2144
45045,48113,43,77,2370
45045,12095,39,69,1203
45045,06037,38,62,1693
45045,12103,38,63,2219
45045,45041,38,66,-2039
45045,06073,37,60,1576
45045,13051,36,67,2421
45045,17031,36,61,1971
45045,45001,36,63,4659
45045,48439,34,55,1862
45045,37081,31,60,1912
45045,26163,29,61,1135
45045,45021,29,51,745
45045,36047,28,66,577
45045,36061,27,45,1205
45045,47093,27,63,1644
45045,13073,26,54,1291
45045,37149,26,44,1264
45045,42003,26,42,1427
45045,45085,26,40,572
45045,12009,25,42,1334
45045,13245,25,36,483
45045,47157,25,75,1105
45045,51810,25,47,722
45045,53033,25,49,790
45045,37051,24,40,651
45045,37129,24,46,1614
45045,47037,24,39,1187
45045,12115,22,31,938
45045,39035,22,27,1013
45045,48453,22,41,1178
45045,51059,22,38,1352
45045,11001,21,29,979
45045,12071,21,42,884
45045,36081,20,43,884
45045,37067,20,34,1150
45045,45043,20,30,1247
45045,47065,20,44,1294
45045,48029,20,50,1714
45045,12109,19,52,3948
45045,15003,19,41,766
45045,37063,19,27,956
45045,12105,18,35,822
45045,37025,18,33,520
45045,45071,18,28,596
45045,51760,18,24,456
45045,12083,17,33,449
45045,13063,17,51,713
45045,13117,17,29,1367
45045,37087,17,35,776
45045,12019,16,29,450
45045,12101,16,25,824
45045,24033,16,29,895
45045,26125,16,43,1339
45045,39049,16,43,546
45045,45057,16,32,1025
45045,48085,16,23,626
45045,48157,16,42,1875
45045,13077,15,57,989
45045,21111,15,32,1383
45045,32003,15,25,445
45045,36103,15,26,608
45045,36119,15,29,886
45045,37071,15,22,546
45045,37097,15,33,807
45045,01073,14,23,486
45045,08041,14,28,599
45045,12127,14,28,479
45045,13057,14,25,749
45045,25017,14,22,914
45045,37133,14,24,277
45045,08005,13,26,397
45045,08031,13,20,720
45045,09003,13,22,646
45045,12033,13,22,591
45045,13059,13,19,680
45045,26099,13,23,998
45045,34039,13,36,241
45045,37035,13,22,672
45045,37179,13,28,644
45045,45075,13,21,346
45045,47125,13,26,423
45045,48141,13,24,315
45045,01089,12,30,970
45045,04019,12,16,660
45045,12073,12,14,235
45045,36055,12,21,470
45045,37045,12,25,373
45045,37161,12,25,569
45045,39061,12,23,571
45045,05119,11,20,880
45045,06059,11,20,805
45045,06085,11,27,890
45045,12001,11,21,590
45045,12061,11,18,427
45045,12069,11,18,388
45045,18097,11,25,412
45045,24003,11,23,742
45045,26081,11,31,684
45045,37175,11,15,388
45045,45031,11,18,244
45045,45087,11,22,436
45045,47163,11,23,960
45045,48121,11,18,584
45045,53053,11,24,349
45045,55079,11,29,687
45045,06075,10,22,474
45045,12081,10,17,415
45045,13139,10,23,327
45045,36005,10,13,263
45045,36059,10,11,306
45045,37023,10,19,160
45045,47179,10,21,816
45045,48027,10,26,224
45045,48491,10,17,857
45045,51013,10,17,448
45045,51153,10,25,536
45045,51710,10,17,205
45047,45045,163,351,4906
45047,45001,149,342,5327
45047,45059,147,339,4022
45047,45007,72,136,2040
45047,45063,48,94,1680
45047,45079,48,79,1323
45047,45081,43,108,1073
45047,45065,41,97,1249
45047,45083,37,80,1026
45047,45019,32,42,984
45047,45003,29,75,453
45047,37119,27,71,949
45047,45071,27,58,653
45047,45077,22,40,567
45047,45091,17,34,1841
45047,12057,16,19,556
45047,45051,13,31,413
45047,13121,12,19,269
45047,13245,12,17,404
45047,45037,12,29,361
45049,45013,67,147,1615
45049,45053,56,121,1355
45049,45005,36,79,729
45049,45029,30,71,840
45049,45079,25,46,887
45049,45075,13,21,327
45049,13051,12,31,590
45049,45015,11,22,265
45049,45045,11,20,206
45049,13103,10,19,345
45051,45043,483,912,20431
45051,45019,192,311,6266
45051,37019,146,308,4492
45051,37119,145,231,5261
45051,45079,130,202,3744
45051,45041,119,243,3312
45051,45067,119,292,2660
45051,45063,103,208,3495
45051,45045,101,207,4984
45051,37047,96,212,2176
45051,45091,94,177,2878
45051,37183,82,157,2726
45051,37129,76,126,2103
45051,13135,67,232,1702
45051,45015,60,112,2321
45051,45035,54,126,2114
45051,37051,52,97,1359
45051,45083,48,77,1182
45051,13089,44,152,1005
45051,37081,44,78,1684
45051,12086,42,64,767
45051,12011,41,63,1185
45051,32003,37,67,1287
45051,45033,37,84,871
45051,04013,36,57,1040
45051,13121,35,52,1131
45051,12095,34,61,1287
45051,51059,34,41,948
45051,42003,33,53,677
45051,45007,33,62,981
45051,45089,33,78,623
45051,45057,32,60,980
45051,13051,31,64,1141
45051,37067,31,45,614
45051,37071,31,60,1002
45051,37133,31,59,1078
45051,45085,31,56,800
45051,12031,30,60,844
45051,37021,30,53,1428
45051,12057,29,45,772
45051,12071,28,56,958
45051,12099,28,44,841
45051,12103,28,52,852
45051,17031,28,41,738
45051,45013,28,53,1214
45051,24005,27,39,691
45051,36103,27,51,1257
45051,06073,26,45,713
45051,12009,26,47,797
45051,24003,26,40,837
45051,34029,26,39,736
45051,36047,26,43,444
45051,13067,25,44,784
45051,24031,25,39,1061
45051,51153,24,44,870
45051,06037,23,38,586
45051,37097,23,41,585
45051,45031,23,37,591
45051,47093,23,37,679
45051,12105,22,38,841
45051,24033,22,44,689
45051,36061,22,28,1179
45051,36081,22,32,551
45051,37063,22,32,921
45051,39049,22,35,736
45051,39151,22,30,388
45051,37057,20,41,469
45051,37101,20,39,583
45051,42133,20,27,498
45051,51810,20,32,490
45051,37179,19,32,555
45051,45027,19,51,571
45051,37089,18,35,624
45051,45047,18,31,580
45051,51087,18,29,390
45051,54039,18,27,368
45051,09003,17,26,489
45051,12021,17,29,659
45051,25021,17,33,486
45051,33011,17,36,393
45051,36059,17,25,547
45051,37045,17,30,534
45051,37155,17,32,339
45051,42101,17,25,413
45051,45075,17,47,342
45051,12115,16,33,914
45051,12117,16,38,847
45051,18097,16,33,252
45051,26163,16,22,294
45051,36029,16,34,917
45051,37151,16,38,296
45051,37159,16,27,344
45051,42129,16,30,511
45051,48201,16,26,674
45051,54003,16,28,405
45051,12109,15,28,483
45051,12127,15,26,465
45051,36027,15,21,364
45051,37001,15,23,640
45051,09009,14,21,342
45051,12081,14,31,357
45051,12083,14,26,316
45051,12101,14,19,325
45051,24021,14,22,327
45051,34025,14,20,555
45051,34027,14,19,437
45051,37085,14,26,333
45051,39035,14,18,320
45051,45025,14,23,278
45051,45077,14,22,688
45051,48439,14,34,512
45051,13245,13,21,250
45051,21111,13,20,963
45051,25013,13,33,303
45051,36055,13,17,337
45051,36071,13,24,448
45051,37025,13,19,388
45051,37035,13,27,527
45051,39061,13,23,339
45051,47155,13,25,349
45051,12069,12,26,467
45051,13073,12,21,563
45051,33015,12,14,266
45051,34023,12,27,511
45051,36067,12,17,330
45051,36091,12,19,387
45051,37125,12,22,409
45051,42011,12,18,393
45051,45021,12,30,272
45051,45069,12,26,364
45051,48029,12,21,406
45051,08031,11,14,407
45051,12053,11,20,357
45051,15003,11,17,486
45051,24017,11,15,303
45051,25017,11,16,863
45051,34013,11,14,267
45051,36007,11,19,344
45051,36065,11,13,324
45051,36119,11,20,619
45051,37191,11,29,339
45051,42041,11,18,292
45051,42071,11,17,400
45051,45055,11,17,330
45051,47037,11,15,352
45051,48453,11,16,233
45051,51710,11,25,320
45051,04019,10,18,252
45051,12033,10,19,336
45051,12087,10,11,460
45051,12097,10,30,499
45051,12119,10,16,434
45051,13063,10,21,229
45051,22071,10,17,421
45051,24009,10,16,513
45051,24025,10,17,303
45051,24510,10,15,308
45051,25027,10,17,224
45051,34005,10,13,450
45051,34007,10,23,357
45051,37153,10,16,253
45051,37157,10,22,273
45051,37165,10,21,427
45051,42017,10,20,232
45051,42029,10,15,269
45051,42077,10,14,358
45051,45073,10,22,-62
45051,48141,10,25,339
45051,51550,10,16,358
45051,54061,10,17,299
45051,54107,10,22,169
45053,45013,303,688,17609
45053,13051,63,136,1690
45053,45049,39,71,881
45053,13103,17,34,560
45053,45029,15,27,481
45053,45019,14,20,390
45053,45079,14,26,225
45055,45079,567,1223,26563
45055,45063,111,215,3593
45055,45085,56,115,1242
45055,45057,52,113,1647
45055,45061,51,114,1238
45055,45039,28,59,744
45055,37119,25,47,607
45055,45019,24,43,640
