fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
01097,12105,13,21,417
01097,22073,13,19,315
01097,28045,13,21,397
01097,28073,13,24,1095
01097,28075,13,27,354
01097,28089,13,25,980
01097,40109,13,26,539
01097,48245,13,30,450
01097,53033,13,20,575
01097,01013,12,29,398
01097,01039,12,23,656
01097,01045,12,20,190
01097,01115,12,23,477
01097,06065,12,22,400
01097,06067,12,26,230
01097,26125,12,21,481
01097,29189,12,20,395
01097,39035,12,25,503
01097,48027,12,23,315
01097,53061,12,28,517
01097,08031,11,13,604
01097,08041,11,18,333
01097,22017,11,21,551
01097,22055,11,19,397
01097,45045,11,20,289
01097,48061,11,32,333
01097,51710,11,17,556
01097,01047,10,23,298
01097,01055,10,13,445
01097,01113,10,20,401
01097,01121,10,18,260
01097,04019,10,17,213
01097,06019,10,17,230
01097,22063,10,22,312
01097,24003,10,28,471
01097,29095,10,20,186
01097,39049,10,27,371
01097,48039,10,28,808
01097,48491,10,23,535
01099,01035,41,105,1038
01099,01053,40,70,1264
01099,01003,29,57,1202
01099,01097,27,55,860
01099,01025,23,52,926
01099,01101,18,39,432
01099,12033,18,44,658
01099,01073,11,18,331
01099,01081,11,23,314
01101,01051,749,1530,28791
01101,01001,404,877,13828
01101,01073,316,557,13448
01101,01081,180,378,10111
01101,01085,145,335,3712
01101,01097,112,198,3923
01101,01117,112,208,5592
01101,13121,110,208,4212
01101,48453,92,196,1747
01101,13089,89,168,2679
01101,01003,87,172,5332
01101,01047,82,171,1669
01101,01089,77,136,2497
01101,01123,71,165,3689
01101,01125,68,116,2844
01101,01109,67,148,1838
01101,01041,66,159,2498
01101,01087,65,130,1589
01101,13067,62,114,3420
01101,13135,59,125,2186
01101,01013,55,122,1590
01101,01011,54,126,1221
01101,01069,54,113,1329
01101,48201,50,92,1698
01101,48029,49,111,2737
01101,51059,48,149,4127
01101,13215,45,71,1103
01101,08041,42,113,2718
01101,12005,37,76,1897
01101,12033,37,62,2539
01101,01015,36,74,1136
01101,13063,34,66,842
01101,12057,32,75,1247
01101,17031,32,45,926
01101,47037,32,45,1311
01101,01021,31,56,1380
01101,01045,31,75,1559
01101,12091,30,78,1968
01101,12095,30,54,733
01101,06037,29,67,1268
01101,01005,28,58,817
01101,01031,27,59,754
01101,01121,27,51,490
01101,12031,23,46,851
01101,37119,23,40,664
01101,13151,22,42,605
01101,12086,21,36,690
01101,32003,21,49,1476
01101,06073,20,47,1089
01101,12011,20,33,731
01101,15003,20,48,1193
01101,47065,19,44,754
01101,01091,18,32,395
01101,01113,18,23,478
01101,48113,18,33,702
01101,01131,17,33,325
01101,04013,17,38,1084
01101,13077,17,40,843
01101,22071,17,35,704
01101,01017,16,51,350
01101,01035,16,31,282
01101,12073,16,31,634
01101,12113,16,36,906
01101,39049,16,38,611
01101,01099,15,34,361
01101,12009,15,39,763
01101,13285,15,22,466
01101,12099,14,21,721
01101,26163,14,20,242
01101,36061,14,21,1020
01101,47093,14,28,631
01101,51153,14,36,908
01101,51710,14,22,525
01101,01067,13,25,446
01101,13051,13,21,543
01101,17163,13,37,1014
01101,51013,13,27,1300
01101,51810,13,20,339
01101,53053,13,32,486
01101,01039,12,22,292
01101,01055,12,23,263
01101,01115,12,23,410
01101,11001,12,21,852
01101,12131,12,18,903
01101,28047,12,21,668
01101,47187,12,35,1360
01101,53033,12,21,348
01101,01053,11,49,360
01101,01083,11,18,515
01101,12101,11,15,181
01101,13097,11,17,259
01101,47157,11,19,337
01101,48439,11,23,738
01101,01077,10,16,212
01101,13153,10,20,503
01101,26099,10,20,283
01101,45079,10,16,270
01101,47149,10,20,563
01101,48085,10,31,662
01101,51510,10,19,1033
01103,01089,475,977,18377
01103,01079,284,640,9756
01103,01043,210,472,7463
01103,01083,187,398,7299
01103,01095,99,246,3440
01103,01073,80,134,3319
01103,01077,38,81,1202
01103,01033,29,51,1046
01103,01125,26,57,637
01103,01009,23,55,620
01103,01003,20,38,1017
01103,01117,18,38,839
01103,01127,18,39,579
01103,01055,16,45,415
01103,01059,16,62,395
01103,01133,16,32,537
01103,01101,15,33,650
01103,47157,13,22,554
01103,12033,12,24,474
01103,17031,12,28,330
01103,47149,12,19,414
01103,47037,11,21,360
01103,48453,11,44,275
01103,01081,10,17,453
01103,13121,10,20,378
01103,47103,10,22,527
01103,48201,10,27,421
01105,01047,54,121,1159
01105,01125,54,122,1064
01105,01065,27,62,740
01105,01073,17,31,327
01105,01007,13,30,458
01107,01125,142,307,4166
01107,28087,28,69,933
01107,01073,16,32,372
01107,01075,11,22,517
01109,01101,86,158,2574
01109,01031,72,167,2222
01109,01041,40,83,1417
01109,01069,40,81,928
01109,01045,29,59,821
01109,01081,24,42,524
01109,01005,22,68,567
01109,01011,19,42,306
01109,01097,16,26,273
01109,01073,14,21,385
01109,01003,13,26,498
01109,01051,13,26,463
01109,12005,12,23,532
01109,48453,12,20,299
01109,01067,11,22,378
01109,13121,11,20,166
01109,01061,10,22,498
01109,01117,10,23,520
01111,13045,53,154,1838
01111,01017,40,101,1066
01111,01015,36,86,1409
01111,01081,28,62,991
01111,13285,28,59,868
01111,01029,26,81,639
01111,01027,25,57,595
01111,01121,15,29,486
01111,13077,13,51,367
01111,13121,13,31,331
01111,01123,11,26,393
01113,13215,1135,2113,27651
01113,01081,549,1273,16334
01113,13145,42,89,1535
01113,48453,41,55,1008
01113,13053,39,126,1327
01113,37051,36,85,1307
01113,48027,34,84,1268
01113,01101,32,61,903
01113,13121,27,37,676
01113,08041,25,84,999
01113,01073,24,47,1220
01113,01017,21,33,483
01113,13077,18,64,463
01113,15003,18,40,805
01113,45079,18,62,821
01113,13285,17,27,522
01113,48141,17,53,796
01113,13067,15,24,937
01113,01005,14,33,341
01113,13063,14,31,284
01113,01069,13,24,306
01113,01089,13,24,510
01113,13089,13,22,151
01113,36045,13,40,416
01113,47125,13,33,476
01113,01097,12,24,243
01113,12005,11,29,302
01113,48029,11,43,415
01113,12103,10,19,214
01113,13095,10,16,206
01113,13151,10,18,273
01113,29169,10,25,358
01113,51059,10,24,723
01113,53067,10,28,448
01115,01073,644,1396,54917
01115,01117,159,330,6973
01115,01121,154,371,5947
01115,01055,87,182,3366
01115,01015,76,166,2856
01115,01009,69,184,2329
01115,01003,31,56,1624
01115,01125,28,62,991
01115,01089,19,36,876
01115,01043,15,34,540
01115,01095,14,23,638
01115,12005,14,29,608
01115,01081,13,27,678
01115,01097,12,20,186
01115,01101,11,19,306
01115,01021,10,24,331
01115,01127,10,22,433
01117,01073,2344,4523,131758
01117,01021,267,625,9680
01117,01115,175,357,7839
01117,01125,126,231,6034
01117,01003,104,236,10697
01117,01121,100,214,4260
01117,01089,82,153,4974
01117,13121,70,119,6023
01117,01007,65,144,2516
01117,01081,65,133,4566
01117,01101,60,105,2900
01117,01097,53,99,2817
01117,48201,47,101,4357
01117,47037,44,73,6307
01117,01009,40,76,1526
01117,01043,38,81,2043
01117,01015,37,77,1343
01117,01051,36,57,2031
01117,13067,35,67,2906
01117,01127,31,58,1462
01117,01055,30,48,1179
01117,12033,29,52,1857
01117,13135,29,71,1628
01117,47187,29,66,3908
01117,13089,28,46,1200
01117,01001,26,56,1346
01117,01103,22,31,658
01117,12057,22,41,1200
01117,48439,22,48,1439
01117,01123,21,68,1751
01117,12091,21,42,3215
01117,01095,20,38,948
01117,06037,20,35,902
01117,12113,20,42,1066
01117,01069,18,41,1309
01117,12005,18,41,961
01117,12131,18,32,2225
01117,04013,17,45,1936
01117,13117,17,50,1709
01117,21111,17,24,1156
01117,47157,17,26,789
01117,01047,16,32,498
01117,12011,16,33,749
01117,48085,16,42,1555
01117,48453,16,36,1344
01117,01083,15,37,698
01117,13057,14,45,930
01117,01049,13,25,869
01117,01077,13,30,931
01117,12099,13,25,1261
01117,12103,13,25,89126
01117,45045,13,34,976
01117,47065,13,23,1057
01117,48113,13,22,629
01117,51059,13,19,761
01117,12031,12,28,964
01117,12095,12,18,413
01117,17031,12,21,279
01117,22103,12,29,1397
01117,32003,12,19,1452
01117,08041,11,27,656
01117,12009,11,25,623
01117,13097,11,18,592
01117,13215,11,17,375
01117,28049,11,26,909
01117,36061,11,12,488
01117,12081,10,18,573
01117,12086,10,14,354
01117,13151,10,17,250
01117,22051,10,19,375
01117,22071,10,17,904
01117,26163,10,25,885
01117,28121,10,20,1042
01117,37119,10,15,396
01117,39049,10,21,674
01117,48157,10,30,1179
01119,01125,48,95,1303
01119,28075,24,54,687
01119,01091,14,32,297
01119,01073,12,25,447
01119,01089,12,21,285
01121,01015,383,839,13683
01121,01115,161,361,5712
01121,01117,151,290,7023
01121,01073,121,231,4204
01121,01037,91,216,3058
01121,01027,61,159,1769
01121,01123,42,92,1172
01121,01055,25,53,983
01121,01003,22,49,995
01121,01125,22,35,957
01121,01101,21,33,558
01121,01089,19,36,580
01121,01081,18,28,425
01121,01051,13,25,499
01121,01029,12,26,417
01121,12005,11,23,841
01121,13067,11,17,274
01121,13089,11,23,262
01123,01081,160,362,5880
01123,01051,139,340,5675
01123,01037,85,205,2118
01123,01101,78,214,3106
01123,01121,42,106,1151
01123,01073,37,72,1387
01123,01069,32,151,984
01123,01087,28,65,790
01123,01117,27,73,1013
01123,01003,26,69,753
01123,01027,24,61,556
01123,01017,19,35,574
01123,12033,17,72,414
01123,01001,13,26,466
01123,01015,11,19,371
01123,01125,10,27,205
01125,01073,667,1284,29061
01125,01117,168,307,8653
01125,01065,164,384,6036
01125,01007,96,239,3531
01125,01003,92,169,3615
01125,01089,89,151,2778
01125,01107,87,199,3106
01125,01097,78,137,3338
01125,01063,59,129,1579
01125,01101,59,115,2168
01125,01057,54,124,1864
01125,13121,44,55,997
01125,01091,40,85,1728
01125,48201,36,64,1936
01125,01119,34,73,757
01125,01127,31,66,1577
01125,13089,31,52,708
01125,47037,31,46,951
01125,48453,31,44,826
01125,28087,28,61,628
01125,47157,28,55,1013
01125,01093,27,55,1142
01125,13067,27,41,727
01125,01115,25,61,914
01125,12033,25,49,605
01125,01103,23,31,709
01125,13135,23,43,661
01125,01015,22,35,660
01125,01043,22,42,681
01125,01121,22,37,781
01125,01081,21,39,1035
01125,01051,20,35,608
01125,01055,18,39,514
01125,12057,18,36,927
01125,22071,18,24,516
01125,01075,17,33,483
01125,01021,16,39,510
01125,01069,16,36,424
01125,06037,16,23,342
01125,17031,16,23,736
01125,47065,15,31,801
01125,01001,14,23,576
01125,01009,14,34,378
01125,01025,14,26,425
01125,12031,14,28,415
01125,01047,13,29,486
01125,01077,13,19,469
01125,06073,13,19,352
01125,01049,12,22,440
01125,04013,12,28,413
01125,12113,12,24,533
01125,01033,11,25,354
01125,01105,11,22,352
01125,28049,11,19,369
01125,28075,11,22,531
01125,28121,11,19,533
01125,36061,11,12,377
01125,45045,11,24,773
01125,48113,11,17,761
01125,01095,10,21,293
01125,12005,10,21,276
01125,12091,10,12,323
01125,12095,10,16,179
01125,13063,10,15,123
01125,13215,10,15,374
01125,22033,10,17,432
01125,26125,10,21,701
01125,26163,10,21,226
01125,32003,10,16,336
01125,37183,10,19,465
01125,47093,10,26,569
01125,48027,10,22,248
01125,48439,10,24,320
01127,01073,309,661,12741
01127,01133,104,248,4276
01127,01043,41,95,1196
01127,01117,40,78,1826
01127,01125,33,71,1671
01127,01093,30,78,1068
01127,01009,28,70,1212
01127,01057,25,67,1336
01127,01089,15,26,396
01127,01083,14,42,433
01127,01115,14,27,524
01127,01003,13,29,449
01127,01103,12,22,385
01127,01097,11,22,352
01127,01059,10,34,249
01129,01097,139,333,4795
01129,01025,51,120,1577
01129,01003,21,43,1462
01129,28153,16,40,438
01129,01023,11,18,295
01131,01025,35,86,925
01131,01091,18,40,620
01131,01047,14,33,362
01131,01101,14,34,236
01131,01073,13,28,474
01131,01013,11,22,342
01131,01099,10,30,219
01133,01093,91,233,2533
01133,01127,88,223,3109
01133,01059,44,97,1366
01133,01043,39,97,1158
01133,01073,26,51,-319
01133,01103,18,43,716
01133,01033,12,17,336
01133,01077,12,18,347
02013,53033,24,41,647
02013,02020,15,32,663
02013,06029,10,25,401
02016,02020,34,54,1577
02016,53033,28,57,789
02016,53053,10,24,231
02020,02170,1234,2483,70519
02020,02122,351,644,21395
02020,53033,276,483,19159
02020,04013,227,414,13204
02020,32003,226,441,17054
02020,02090,215,346,14834
02020,48201,170,362,27040
02020,15003,147,357,7924
02020,53053,142,317,6970
02020,06037,126,205,7468
02020,08041,122,297,6554
02020,48453,122,183,7553
02020,41051,108,177,5504
02020,12086,99,161,2803
02020,48029,90,235,5721
02020,53063,89,186,9726
02020,06073,82,127,3976
02020,02110,81,135,5091
02020,37051,80,225,2708
02020,16001,79,170,8542
02020,02050,75,144,2220
02020,53011,75,157,4811
02020,04019,74,129,4808
02020,02261,66,149,3296
02020,48113,66,121,6140
02020,49035,64,138,2543
02020,48141,62,172,2515
02020,02185,56,112,2596
02020,53061,55,103,3121
02020,06067,54,97,1879
02020,41067,54,103,3271
02020,12011,52,87,2149
02020,41017,51,100,6348
02020,04021,48,91,3634
02020,02150,47,87,2580
02020,48157,47,118,8982
02020,12057,46,98,1656
02020,15001,46,93,2949
02020,48027,46,123,1790
02020,48439,45,87,2272
02020,02180,44,83,1541
02020,06095,44,121,2377
02020,53067,43,99,2455
02020,17031,41,63,1669
02020,06059,39,50,2046
02020,06065,39,76,2001
02020,12091,39,92,1778
02020,06071,37,77,2017
02020,08005,37,71,1647
02020,12099,37,64,7490
02020,02188,36,70,1575
02020,32031,35,69,2249
02020,35001,34,66,1892
02020,47125,34,92,1603
02020,53035,34,66,3270
02020,27053,33,46,1118
02020,12095,32,52,689
02020,12103,32,57,1356
02020,25017,32,50,1477
02020,40109,32,73,1591
02020,48339,32,87,5078
02020,16027,31,83,1958
02020,04025,30,56,2216
02020,06029,30,77,1911
02020,24033,30,52,1249
02020,27123,30,60,1087
02020,38101,30,54,1755
02020,41029,30,55,1973
02020,53073,30,57,2335
02020,08035,29,78,2997
02020,29169,29,85,1210
02020,08069,28,56,3098
02020,12005,28,58,1555
02020,36045,28,76,1193
02020,41039,28,61,1116
02020,02070,27,62,984
02020,48085,27,64,2221
02020,06085,26,65,1713
02020,08059,26,55,2126
02020,48491,26,64,1935
02020,02270,25,62,531
02020,08031,25,36,1556
02020,13121,25,46,1119
02020,41005,25,60,2043
02020,06013,24,50,3359
02020,51059,24,80,1857
02020,12071,23,39,1795
02020,13215,23,58,729
02020,17163,23,66,1553
02020,49049,23,64,1040
02020,53005,23,51,1184
02020,06001,22,41,457
02020,06019,22,44,758
02020,16055,22,33,1371
02020,30111,22,33,1583
02020,35009,22,47,666
02020,37119,22,39,639
02020,48121,22,35,1194
02020,05119,21,46,1230
02020,24003,21,48,924
02020,40143,21,40,1107
02020,48441,21,54,828
02020,02164,20,40,512
02020,02290,20,38,740
02020,04003,20,55,1023
02020,04015,20,36,1431
02020,08001,20,37,959
02020,36061,20,31,702
02020,51650,20,56,1188
02020,06075,19,24,791
02020,12009,19,42,985
02020,16039,19,56,804
02020,30031,19,29,1101
02020,30063,19,32,1398
02020,35049,19,31,1691
02020,37191,19,46,778
02020,41047,19,30,728
02020,47157,19,48,1903
02020,49011,19,42,1490
02020,49053,19,46,1261
02020,56021,19,48,1042
02020,13089,18,34,1052
02020,13185,18,33,516
02020,26081,18,32,1666
02020,35035,18,44,594
02020,36005,18,30,621
02020,36047,18,25,471
02020,46103,18,46,1061
02020,02130,17,30,699
02020,12127,17,35,1358
02020,30013,17,36,860
02020,37183,17,34,814
02020,42003,17,32,1055
02020,47037,17,31,915
02020,02016,16,21,386
02020,02220,16,28,791
02020,12031,16,28,877
02020,12033,16,36,1791
02020,13067,16,31,848
02020,13135,16,28,580
02020,22115,16,63,583
02020,24031,16,31,1092
02020,34005,16,50,810
02020,37085,16,48,641
02020,39049,16,28,850
02020,40031,16,51,676
02020,01089,15,32,1102
02020,06023,15,33,382
02020,06083,15,27,603
02020,08013,15,24,1168
02020,12113,15,39,1370
02020,22015,15,44,755
02020,37093,15,48,634
02020,45079,15,41,404
02020,48099,15,44,406
02020,06081,14,27,21762
02020,06111,14,34,763
02020,10001,14,37,680
02020,11001,14,20,972
02020,12083,14,24,434
02020,20173,14,32,509
02020,26163,14,20,418
02020,31153,14,34,971
02020,45085,14,38,612
02020,48167,14,33,717
02020,53009,14,25,1672
02020,55079,14,16,317
02020,02013,13,20,605
02020,02240,13,22,707
02020,06089,13,27,878
02020,06099,13,31,944
02020,12001,13,23,742
02020,12105,13,18,487
02020,12117,13,18,511
02020,29189,13,22,465
02020,45019,13,23,627
02020,45045,13,35,1228
02020,48187,13,30,800
02020,51700,13,26,496
02020,06097,12,23,854
02020,12021,12,17,867
02020,12081,12,20,486
02020,12101,12,25,428
02020,18097,12,19,491
02020,20061,12,29,248
02020,21047,12,42,343
02020,26125,12,22,728
02020,29095,12,25,378
02020,29101,12,29,560
02020,36081,12,17,392
02020,39113,12,36,449
02020,51107,12,38,2147
02020,51199,12,38,1070
02020,55025,12,14,549
02020,01097,11,22,271
02020,05085,11,31,613
02020,06053,11,20,418
02020,06061,11,32,651
02020,06079,11,23,860
02020,08067,11,18,1061
02020,08123,11,28,814
02020,12069,11,23,693
02020,13073,11,30,381
02020,21093,11,36,633
02020,31055,11,24,361
02020,35013,11,17,814
02020,36029,11,26,740
02020,40027,11,23,500
02020,41033,11,17,672
02020,48451,11,28,485
02020,51810,11,20,477
02020,53015,11,22,620
02020,53027,11,17,386
02020,02068,10,12,318
02020,06057,10,15,312
02020,06115,10,22,295
02020,08077,10,19,743
02020,13153,10,19,349
02020,13179,10,28,404
02020,13245,10,25,267
02020,20161,10,21,515
02020,21111,10,14,458
02020,23005,10,16,259
02020,39057,10,27,793
02020,41019,10,24,2105
02020,41071,10,18,735
02020,48039,10,17,610
02020,49057,10,34,586
02020,51149,10,31,289
02020,51510,10,19,476
02050,02020,97,170,4383
02050,02170,30,57,1469
02050,02270,23,51,620
02050,02122,16,38,1019
02050,02090,13,28,561
02060,02020,11,20,643
02068,02090,24,41,1433
02068,02020,20,28,890
02068,02170,11,25,793
02070,02020,34,58,1447
02070,02050,10,28,471
02090,02020,362,658,20068
02090,02170,120,235,5898
02090,53053,92,226,3371
02090,08041,84,230,3364
02090,04013,71,141,2960
02090,53033,65,104,2942
02090,48027,61,149,2363
02090,15003,59,163,2676
02090,02290,58,106,1672
02090,02240,55,107,2809
02090,02122,51,93,2084
02090,32003,50,116,3002
02090,47125,50,163,2259
02090,48029,50,127,2037
02090,37051,45,115,2154
02090,48201,40,92,1617
02090,48141,39,106,1749
02090,06037,37,60,3946
02090,13215,36,105,1150
02090,06071,32,83,1268
02090,02110,31,50,1315
02090,06073,29,51,1212
02090,04019,28,63,1641
02090,53067,28,86,1283
02090,20061,26,73,830
02090,12086,25,35,737
02090,36045,25,67,761
02090,45079,25,71,1066
02090,41051,23,29,766
02090,48099,23,80,954
02090,53063,23,48,1348
02090,02261,22,37,1433
02090,12091,22,53,1015
02090,16001,22,53,1637
02090,13179,21,49,755
02090,29169,21,57,889
02090,40031,21,46,747
02090,53011,20,44,1497
02090,01045,19,65,949
02090,12095,19,48,1059
02090,21047,19,59,532
02090,02068,18,40,1098
02090,06059,18,34,716
02090,41039,18,34,926
02090,12011,17,24,405
02090,12057,17,33,1370
02090,21093,17,55,690
02090,22115,17,53,575
02090,48453,17,27,745
02090,32031,16,37,757
02090,13051,15,34,620
02090,15001,15,23,584
02090,16055,15,30,1713
02090,41067,15,23,749
02090,45085,15,37,569
02090,48439,15,45,626
02090,49035,15,24,400
02090,51700,15,43,653
02090,06065,14,26,848
02090,12009,14,31,766
02090,35001,14,30,630
02090,41005,14,37,910
02090,41029,14,32,1235
02090,48113,14,31,446
02090,48187,14,45,567
02090,53061,14,26,665
02090,02050,13,26,626
02090,04025,12,18,1314
02090,06001,12,16,418
02090,06029,12,22,467
02090,06067,12,25,474
02090,16027,12,27,629
02090,37085,12,36,783
02090,48441,12,25,428
02090,53035,12,25,1113
02090,01113,11,35,445
02090,02185,11,27,517
02090,04003,11,23,472
02090,04015,11,17,684
02090,08031,11,15,631
02090,12031,11,25,436
02090,17163,11,35,888
02090,24033,11,17,587
02090,29101,11,27,484
02090,30013,11,25,429
02090,38101,11,21,572
02090,40109,11,23,398
02090,53073,11,19,524
02090,04021,10,20,563
02090,06095,10,24,285
02090,08013,10,22,731
02090,12071,10,21,582
02090,17031,10,16,301
02090,20161,10,27,266
02090,24031,10,27,353
02090,30029,10,19,728
02090,40065,10,34,444
02090,53077,10,18,449
02100,02110,11,17,432
02105,02110,26,44,712
02110,02020,114,198,6931
02110,53033,53,80,2996
02110,02170,35,66,1762
02110,02090,26,52,1447
02110,02220,26,39,934
02110,04013,24,49,2190
02110,41051,21,28,717
02110,02105,18,37,792
02110,06073,18,29,702
02110,02122,17,23,912
02110,02130,17,36,1054
02110,53073,16,23,821
02110,06037,13,21,593
02110,12086,13,14,303
02110,32003,13,16,589
02110,53011,13,17,1471
02110,53053,13,21,632
02110,30063,12,19,650
02110,41039,12,24,770
02110,53061,12,21,991
02110,02195,11,18,2384
02110,02100,10,14,500
02110,15003,10,15,541
02110,41005,10,24,529
02122,02020,336,536,21262
02122,02170,105,217,5215
02122,02090,47,74,2147
02122,04013,42,79,3191
02122,53033,23,35,1218
02122,02261,19,38,835
02122,12086,19,23,390
02122,04021,14,25,961
02122,15001,14,26,877
02122,32003,14,24,2247
02122,53063,13,42,576
02122,32031,12,25,771
02122,41051,12,19,908
02122,53053,12,20,608
02122,02110,11,17,678
02122,02180,11,23,454
02122,04019,10,19,646
